#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121165046,ANKRD39,-,-,-,Un,-,ankyrin repeat domain 39,protein-coding,-,-,-,ankyrin repeat domain-containing protein 39,20210420,-
130825,121165047,CNNM4,-,-,-,Un,-,cyclin and CBS domain divalent metal cation transport mediator 4,protein-coding,-,-,-,metal transporter CNNM4,20210420,-
130825,121165048,ZFP2,-,-,-,Un,-,ZFP2 zinc finger protein,protein-coding,-,-,-,zinc finger protein 2 homolog,20210420,-
130825,121165049,LMAN2L,-,-,-,Un,-,"lectin, mannose binding 2 like",protein-coding,-,-,-,VIP36-like protein,20210420,-
130825,121165050,KANSL3,-,-,-,Un,-,KAT8 regulatory NSL complex subunit 3,protein-coding,-,-,-,KAT8 regulatory NSL complex subunit 3,20210420,-
130825,121165051,ARID5A,-,-,-,Un,-,AT-rich interaction domain 5A,protein-coding,-,-,-,AT-rich interactive domain-containing protein 5A,20210420,-
130825,121165052,NCAPH,-,-,-,Un,-,non-SMC condensin I complex subunit H,protein-coding,-,-,-,condensin complex subunit 2,20210420,-
130825,121165053,MFAP3,-,-,-,Un,-,microfibril associated protein 3,protein-coding,-,-,-,microfibril-associated glycoprotein 3,20210420,-
130825,121165054,LOC121165054,-,-,-,Un,-,"eukaryotic translation initiation factor 1A, X-chromosomal-like",protein-coding,-,-,-,"eukaryotic translation initiation factor 1A, X-chromosomal-like",20210605,-
130825,121165055,ITPRIPL1,-,-,-,Un,-,ITPRIP like 1,protein-coding,-,-,-,"inositol 1,4,5-trisphosphate receptor-interacting protein-like 1",20210420,-
130825,121165056,SNRNP200,-,-,-,Un,-,small nuclear ribonucleoprotein U5 subunit 200,protein-coding,-,-,-,U5 small nuclear ribonucleoprotein 200 kDa helicase,20210420,-
130825,121165057,CIAO1,-,-,-,Un,-,cytosolic iron-sulfur assembly component 1,protein-coding,-,-,-,probable cytosolic iron-sulfur protein assembly protein CIAO1,20210420,-
130825,121165058,TMEM127,-,-,-,Un,-,transmembrane protein 127,protein-coding,-,-,-,transmembrane protein 127,20210420,-
130825,121165059,STARD7,-,-,-,Un,-,StAR related lipid transfer domain containing 7,protein-coding,-,-,-,"stAR-related lipid transfer protein 7, mitochondrial",20210420,-
130825,121165060,LOC121165060,-,-,-,Un,-,uncharacterized LOC121165060,ncRNA,-,-,-,-,20210420,-
130825,121165061,GPAT2,-,-,-,Un,-,"glycerol-3-phosphate acyltransferase 2, mitochondrial",protein-coding,-,-,-,"glycerol-3-phosphate acyltransferase 2, mitochondrial",20210420,-
130825,121165062,FAHD2A,-,-,-,Un,-,fumarylacetoacetate hydrolase domain containing 2A,protein-coding,-,-,-,fumarylacetoacetate hydrolase domain-containing protein 2A,20210420,-
130825,121165063,LOC121165063,-,-,-,Un,-,uncharacterized LOC121165063,ncRNA,-,-,-,-,20210420,-
130825,121165064,ZNF2,-,-,-,Un,-,zinc finger protein 2,protein-coding,-,-,-,zinc finger protein 2,20210420,-
130825,121165065,MRPS5,-,-,-,Un,-,mitochondrial ribosomal protein S5,protein-coding,-,-,-,"28S ribosomal protein S5, mitochondrial",20210420,-
130825,121165066,BUB1,-,-,-,Un,-,BUB1 mitotic checkpoint serine/threonine kinase,protein-coding,-,-,-,mitotic checkpoint serine/threonine-protein kinase BUB1,20210420,-
130825,121165067,BCL2L11,-,-,-,Un,-,BCL2 like 11,protein-coding,-,-,-,bcl-2-like protein 11,20210420,-
130825,121165068,LOC121165068,-,-,-,Un,-,uncharacterized LOC121165068,ncRNA,-,-,-,-,20210420,-
130825,121165069,ZNF354B,-,-,-,Un,-,zinc finger protein 354B,protein-coding,-,-,-,zinc finger protein 354B,20210420,-
130825,121165070,ANAPC1,-,-,-,Un,-,anaphase promoting complex subunit 1,protein-coding,-,-,-,anaphase-promoting complex subunit 1,20210420,-
130825,121165071,MERTK,-,-,-,Un,-,"MER proto-oncogene, tyrosine kinase",protein-coding,-,-,-,tyrosine-protein kinase Mer,20210420,-
130825,121165072,TMEM87B,-,-,-,Un,-,transmembrane protein 87B,protein-coding,-,-,-,transmembrane protein 87B,20210420,-
130825,121165073,ZC3H8,-,-,-,Un,-,zinc finger CCCH-type containing 8,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 8,20210420,-
130825,121165074,ZC3H6,-,-,-,Un,-,zinc finger CCCH-type containing 6,protein-coding,-,-,-,zinc finger CCCH domain-containing protein 6,20210420,-
130825,121165075,TTL,-,-,-,Un,-,tubulin tyrosine ligase,protein-coding,-,-,-,tubulin--tyrosine ligase,20210420,-
130825,121165076,POLR1B,-,-,-,Un,-,RNA polymerase I subunit B,protein-coding,-,-,-,DNA-directed RNA polymerase I subunit RPA2,20210420,-
130825,121165077,CHCHD5,-,-,-,Un,-,coiled-coil-helix-coiled-coil-helix domain containing 5,protein-coding,-,-,-,coiled-coil-helix-coiled-coil-helix domain-containing protein 5,20210420,-
130825,121165078,LOC121165078,-,-,-,Un,-,nibrin-like,pseudo,-,-,-,-,20210420,-
130825,121165079,SLC20A1,-,-,-,Un,-,solute carrier family 20 member 1,protein-coding,-,-,-,sodium-dependent phosphate transporter 1,20210420,-
130825,121165080,CKAP2L,-,-,-,Un,-,cytoskeleton associated protein 2 like,protein-coding,-,-,-,cytoskeleton-associated protein 2-like,20210420,-
130825,121165081,IL1B,-,-,-,Un,-,interleukin 1 beta,protein-coding,-,-,-,interleukin-1 beta,20210420,-
130825,121165082,IL1RN,-,-,-,Un,-,interleukin 1 receptor antagonist,protein-coding,-,-,-,interleukin-1 receptor antagonist protein,20210420,-
130825,121165083,PSD4,-,-,-,Un,-,pleckstrin and Sec7 domain containing 4,protein-coding,-,-,-,PH and SEC7 domain-containing protein 4,20210420,-
130825,121165084,LOC121165084,-,-,-,Un,-,tyrosine-protein kinase RYK-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: tyrosine-protein kinase RYK-like,20210420,-
130825,121165085,LOC121165085,-,-,-,Un,-,immunoglobulin kappa light chain-like,other,-,-,-,-,20210420,-
130825,121165086,OSGIN2,-,-,-,Un,-,oxidative stress induced growth inhibitor family member 2,protein-coding,-,-,-,oxidative stress-induced growth inhibitor 2,20210420,-
130825,121165087,LOC121165087,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121165088,LOC121165088,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121165089,LOC121165089,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121165090,LOC121165090,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121165091,LOC121165091,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121165092,LOC121165092,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121165093,RIPK2,-,-,-,Un,-,receptor interacting serine/threonine kinase 2,protein-coding,-,-,-,receptor-interacting serine/threonine-protein kinase 2,20210420,-
130825,121165094,LOC121165094,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121165095,LOC121165095,-,-,-,Un,-,Ig kappa chain V region 3381-like,other,-,-,-,-,20210420,-
130825,121165096,LOC121165096,-,-,-,Un,-,Ig kappa chain V region 2717-like,other,-,-,-,-,20210420,-
130825,121165097,LOC121165097,-,-,-,Un,-,immunoglobulin kappa variable 1-6-like,other,-,-,-,-,20210420,-
130825,121165098,LOC121165098,-,-,-,Un,-,immunoglobulin kappa variable 1-5-like,other,-,-,-,-,20210420,-
130825,121165099,LOC121165099,-,-,-,Un,-,Ig kappa chain V region 3381-like,other,-,-,-,-,20210420,-
130825,121165100,LOC121165100,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121165101,LOC121165101,-,-,-,Un,-,uncharacterized LOC121165101,ncRNA,-,-,-,-,20210420,-
130825,121165102,LOC121165102,-,-,-,Un,-,uncharacterized LOC121165102,ncRNA,-,-,-,-,20210420,-
130825,121165103,RPIA,-,-,-,Un,-,ribose 5-phosphate isomerase A,protein-coding,-,-,-,ribose-5-phosphate isomerase,20210420,-
130825,121165104,EIF2AK3,-,-,-,Un,-,eukaryotic translation initiation factor 2 alpha kinase 3,protein-coding,-,-,-,eukaryotic translation initiation factor 2-alpha kinase 3,20210420,-
130825,121165105,THNSL2,-,-,-,Un,-,threonine synthase like 2,protein-coding,-,-,-,threonine synthase-like 2,20210420,-
130825,121165106,CD8B,-,-,-,Un,-,CD8b molecule,protein-coding,-,-,-,T-cell surface glycoprotein CD8 beta chain,20210420,-
130825,121165107,CD8A,-,-,-,Un,-,CD8a molecule,protein-coding,-,-,-,T-cell surface glycoprotein CD8 alpha chain,20210420,-
130825,121165108,RMND5A,-,-,-,Un,-,required for meiotic nuclear division 5 homolog A,protein-coding,-,-,-,E3 ubiquitin-protein transferase RMND5A,20210522,-
130825,121165109,CPNE3,-,-,-,Un,-,copine 3,protein-coding,-,-,-,copine-3,20210420,-
130825,121165110,RNF103,-,-,-,Un,-,ring finger protein 103,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF103,20210420,-
130825,121165111,LOC121165111,-,-,-,Un,-,charged multivesicular body protein 3,protein-coding,-,-,-,charged multivesicular body protein 3,20210420,-
130825,121165112,KDM3A,-,-,-,Un,-,lysine demethylase 3A,protein-coding,-,-,-,lysine-specific demethylase 3A,20210420,-
130825,121165113,LOC121165113,-,-,-,Un,-,uncharacterized LOC121165113,ncRNA,-,-,-,-,20210420,-
130825,121165114,REEP1,-,-,-,Un,-,receptor accessory protein 1,protein-coding,-,-,-,receptor expression-enhancing protein 1,20210420,-
130825,121165115,MRPL35,-,-,-,Un,-,mitochondrial ribosomal protein L35,protein-coding,-,-,-,"39S ribosomal protein L35, mitochondrial",20210420,-
130825,121165116,IMMT,-,-,-,Un,-,inner membrane mitochondrial protein,protein-coding,-,-,-,MICOS complex subunit MIC60,20210420,-
130825,121165117,PTCD3,-,-,-,Un,-,pentatricopeptide repeat domain 3,protein-coding,-,-,-,"pentatricopeptide repeat domain-containing protein 3, mitochondrial",20210420,-
130825,121165118,LOC121165118,-,-,-,Un,-,uncharacterized LOC121165118,ncRNA,-,-,-,-,20210420,-
130825,121165119,POLR1A,-,-,-,Un,-,RNA polymerase I subunit A,protein-coding,-,-,-,DNA-directed RNA polymerase I subunit RPA1,20210420,-
130825,121165120,ST3GAL5,-,-,-,Un,-,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5",protein-coding,-,-,-,"lactosylceramide alpha-2,3-sialyltransferase",20210420,-
130825,121165121,USP39,-,-,-,Un,-,ubiquitin specific peptidase 39,protein-coding,-,-,-,U4/U6.U5 tri-snRNP-associated protein 2,20210420,-
130825,121165122,RMDN1,-,-,-,Un,-,regulator of microtubule dynamics 1,protein-coding,-,-,-,regulator of microtubule dynamics protein 1,20210420,-
130825,121165123,CUNH2orf68,-,-,-,Un,-,chromosome unknown C2orf68 homolog,protein-coding,-,-,-,UPF0561 protein C2orf68 homolog,20210420,-
130825,121165124,LOC121165124,-,-,-,Un,-,60S ribosomal protein L7-like,pseudo,-,-,-,-,20210420,-
130825,121165125,TMEM150A,-,-,-,Un,-,transmembrane protein 150A,protein-coding,-,-,-,transmembrane protein 150A,20210420,-
130825,121165126,RNF181,-,-,-,Un,-,ring finger protein 181,protein-coding,-,-,-,E3 ubiquitin-protein ligase RNF181,20210529,-
130825,121165127,VAMP5,-,-,-,Un,-,vesicle associated membrane protein 5,protein-coding,-,-,-,vesicle-associated membrane protein 5,20210420,-
130825,121165128,VAMP8,-,-,-,Un,-,vesicle associated membrane protein 8,protein-coding,-,-,-,vesicle-associated membrane protein 8,20210420,-
130825,121165129,GGCX,-,-,-,Un,-,gamma-glutamyl carboxylase,protein-coding,-,-,-,vitamin K-dependent gamma-carboxylase,20210420,-
130825,121165130,MAT2A,-,-,-,Un,-,methionine adenosyltransferase 2A,protein-coding,-,-,-,S-adenosylmethionine synthase,20210424,-
130825,121165131,CAPG,-,-,-,Un,-,"capping actin protein, gelsolin like",protein-coding,-,-,-,macrophage-capping protein,20210420,-
130825,121165132,FAM114A2,-,-,-,Un,-,family with sequence similarity 114 member A2,protein-coding,-,-,-,protein FAM114A2,20210420,-
130825,121165133,ELMOD3,-,-,-,Un,-,ELMO domain containing 3,protein-coding,-,-,-,ELMO domain-containing protein 3,20210420,-
130825,121165134,RETSAT,-,-,-,Un,-,retinol saturase,protein-coding,-,-,-,"all-trans-retinol 13,14-reductase",20210420,-
130825,121165135,TGOLN2,-,-,-,Un,-,trans-golgi network protein 2,protein-coding,-,-,-,trans-Golgi network integral membrane protein 2,20210420,-
130825,121165136,TCF7L1,-,-,-,Un,-,transcription factor 7 like 1,protein-coding,-,-,-,transcription factor 7-like 1,20210420,-
130825,121165137,KCMF1,-,-,-,Un,-,potassium channel modulatory factor 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase KCMF1,20210529,-
130825,121165138,TMSB10,-,-,-,Un,-,thymosin beta 10,protein-coding,-,-,-,thymosin beta-10,20210522,-
130825,121165139,TRABD2A,-,-,-,Un,-,TraB domain containing 2A,protein-coding,-,-,-,metalloprotease TIKI1,20210420,-
130825,121165140,WWP1,-,-,-,Un,-,WW domain containing E3 ubiquitin protein ligase 1,protein-coding,-,-,-,NEDD4-like E3 ubiquitin-protein ligase WWP1,20210420,-
130825,121165141,SUCLG1,-,-,-,Un,-,succinate-CoA ligase GDP/ADP-forming subunit alpha,protein-coding,-,-,-,"succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",20210420,-
130825,121165142,CTNNA2,-,-,-,Un,-,catenin alpha 2,protein-coding,-,-,-,catenin alpha-2,20210420,-
130825,121165143,LRRTM1,-,-,-,Un,-,leucine rich repeat transmembrane neuronal 1,protein-coding,-,-,-,leucine-rich repeat transmembrane neuronal protein 1,20210420,-
130825,121165144,LRRTM4,-,-,-,Un,-,leucine rich repeat transmembrane neuronal 4,protein-coding,-,-,-,leucine-rich repeat transmembrane neuronal protein 4,20210420,-
130825,121165145,GCFC2,-,-,-,Un,-,GC-rich sequence DNA-binding factor 2,protein-coding,-,-,-,intron Large complex component GCFC2,20210420,-
130825,121165146,MRPL19,-,-,-,Un,-,mitochondrial ribosomal protein L19,protein-coding,-,-,-,"39S ribosomal protein L19, mitochondrial",20210420,-
130825,121165147,EVA1A,-,-,-,Un,-,"eva-1 homolog A, regulator of programmed cell death",protein-coding,-,-,-,protein eva-1 homolog A,20210420,-
130825,121165148,TACR1,-,-,-,Un,-,tachykinin receptor 1,protein-coding,-,-,-,substance-P receptor,20210420,-
130825,121165149,HK2,-,-,-,Un,-,hexokinase 2,protein-coding,-,-,-,hexokinase-2,20210420,-
130825,121165150,LOC121165150,-,-,-,Un,-,meiosis 1 associated protein,protein-coding,-,-,-,meiosis 1 arrest protein,20210420,-
130825,121165151,DOK1,-,-,-,Un,-,docking protein 1,protein-coding,-,-,-,docking protein 1,20210420,-
130825,121165152,LOXL3,-,-,-,Un,-,lysyl oxidase like 3,protein-coding,-,-,-,lysyl oxidase homolog 3,20210420,-
130825,121165153,DQX1,-,-,-,Un,-,DEAQ-box RNA dependent ATPase 1,protein-coding,-,-,-,ATP-dependent RNA helicase DQX1,20210420,-
130825,121165154,HTRA2,-,-,-,Un,-,HtrA serine peptidase 2,protein-coding,-,-,-,"serine protease HTRA2, mitochondrial",20210420,-
130825,121165155,AUP1,-,-,-,Un,-,AUP1 lipid droplet regulating VLDL assembly factor,protein-coding,-,-,-,lipid droplet-regulating VLDL assembly factor AUP1,20210420,-
130825,121165156,CCDC142,-,-,-,Un,-,coiled-coil domain containing 142,protein-coding,-,-,-,coiled-coil domain-containing protein 142,20210420,-
130825,121165157,CA2,-,-,-,Un,-,carbonic anhydrase 2,protein-coding,-,-,-,carbonic anhydrase 2,20210420,-
130825,121165158,MRPL53,-,-,-,Un,-,mitochondrial ribosomal protein L53,protein-coding,-,-,-,"39S ribosomal protein L53, mitochondrial",20210420,-
130825,121165159,MOGS,-,-,-,Un,-,mannosyl-oligosaccharide glucosidase,protein-coding,-,-,-,mannosyl-oligosaccharide glucosidase,20210420,-
130825,121165160,WBP1,-,-,-,Un,-,WW domain binding protein 1,protein-coding,-,-,-,WW domain-binding protein 1,20210420,-
130825,121165161,INO80B,-,-,-,Un,-,INO80 complex subunit B,protein-coding,-,-,-,INO80 complex subunit B,20210420,-
130825,121165162,DCTN1,-,-,-,Un,-,dynactin subunit 1,protein-coding,-,-,-,dynactin subunit 1,20210420,-
130825,121165163,SLC4A5,-,-,-,Un,-,solute carrier family 4 member 5,protein-coding,-,-,-,electrogenic sodium bicarbonate cotransporter 4,20210420,-
130825,121165164,MTHFD2,-,-,-,Un,-,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",protein-coding,-,-,-,"bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",20210420,-
130825,121165165,MOB1A,-,-,-,Un,-,MOB kinase activator 1A,protein-coding,-,-,-,MOB kinase activator 1A,20210522,-
130825,121165166,BOLA3,-,-,-,Un,-,bolA family member 3,protein-coding,-,-,-,bolA-like protein 3,20210420,-
130825,121165167,TET3,-,-,-,Un,-,tet methylcytosine dioxygenase 3,protein-coding,-,-,-,methylcytosine dioxygenase TET3,20210420,-
130825,121165168,CA1,-,-,-,Un,-,carbonic anhydrase 1,protein-coding,-,-,-,carbonic anhydrase 1,20210420,-
130825,121165169,DGUOK,-,-,-,Un,-,deoxyguanosine kinase,protein-coding,-,-,-,"deoxyguanosine kinase, mitochondrial",20210420,-
130825,121165170,ACTG2,-,-,-,Un,-,"actin gamma 2, smooth muscle",protein-coding,-,-,-,"actin, gamma-enteric smooth muscle",20210522,-
130825,121165171,LOC121165171,-,-,-,Un,-,STAM binding protein,protein-coding,-,-,-,STAM-binding protein,20210420,-
130825,121165172,DUSP11,-,-,-,Un,-,dual specificity phosphatase 11,protein-coding,-,-,-,RNA/RNP complex-1-interacting phosphatase,20210420,-
130825,121165173,MSH2,-,-,-,Un,-,mutS homolog 2,protein-coding,-,-,-,DNA mismatch repair protein Msh2,20210420,-
130825,121165174,MSH6,-,-,-,Un,-,mutS homolog 6,protein-coding,-,-,-,DNA mismatch repair protein Msh6,20210420,-
130825,121165175,FBXO11,-,-,-,Un,-,F-box protein 11,protein-coding,-,-,-,F-box only protein 11,20210420,-
130825,121165176,FOXN2,-,-,-,Un,-,forkhead box N2,protein-coding,-,-,-,forkhead box protein N2,20210420,-
130825,121165177,LOC121165177,-,-,-,Un,-,cytosolic iron-sulfur assembly component 2A-like,pseudo,-,-,-,-,20210420,-
130825,121165178,PPP1R21,-,-,-,Un,-,protein phosphatase 1 regulatory subunit 21,protein-coding,-,-,-,protein phosphatase 1 regulatory subunit 21,20210420,-
130825,121165179,E2F5,-,-,-,Un,-,E2F transcription factor 5,protein-coding,-,-,-,transcription factor E2F5,20210420,-
130825,121165180,STON1,-,-,-,Un,-,stonin 1,protein-coding,-,-,-,stonin-1,20210420,-
130825,121165181,GTF2A1L,-,-,-,Un,-,general transcription factor IIA subunit 1 like,protein-coding,-,-,-,TFIIA-alpha and beta-like factor,20210420,-
130825,121165182,NRXN1,-,-,-,Un,-,neurexin 1,protein-coding,-,-,-,neurexin-1,20210522,-
130825,121165183,RBIS,-,-,-,Un,-,ribosomal biogenesis factor,protein-coding,-,-,-,ribosomal biogenesis factor,20210420,-
130825,121165184,LOC121165184,-,-,-,Un,-,pleckstrin homology domain-containing family A member 1-like,pseudo,-,-,-,-,20210420,-
130825,121165185,LOC121165185,-,-,-,Un,-,uncharacterized LOC121165185,ncRNA,-,-,-,-,20210420,-
130825,121165186,LOC121165186,-,-,-,Un,-,uncharacterized LOC121165186,ncRNA,-,-,-,-,20210420,-
130825,121165187,ASB3,-,-,-,Un,-,ankyrin repeat and SOCS box containing 3,protein-coding,-,-,-,ankyrin repeat and SOCS box protein 3,20210420,-
130825,121165188,LRRCC1,-,-,-,Un,-,leucine rich repeat and coiled-coil centrosomal protein 1,protein-coding,-,-,-,leucine-rich repeat and coiled-coil domain-containing protein 1,20210420,-
130825,121165189,ERLEC1,-,-,-,Un,-,endoplasmic reticulum lectin 1,protein-coding,-,-,-,endoplasmic reticulum lectin 1,20210529,-
130825,121165190,CHAC2,-,-,-,Un,-,ChaC glutathione specific gamma-glutamylcyclotransferase 2,protein-coding,-,-,-,glutathione-specific gamma-glutamylcyclotransferase 2,20210420,-
130825,121165191,LOC121165191,-,-,-,Un,-,40S ribosomal protein S24-like,pseudo,-,-,-,-,20210420,-
130825,121165192,LOC121165192,-,-,-,Un,-,tyrosine-protein kinase ZAP-70,protein-coding,-,-,-,tyrosine-protein kinase ZAP-70,20210420,-
130825,121165193,TMEM131,-,-,-,Un,-,transmembrane protein 131,protein-coding,-,-,-,transmembrane protein 131,20210420,-
130825,121165194,LOC121165194,-,-,-,Un,-,"39S ribosomal protein L42, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121165195,LOC121165195,-,-,-,Un,-,uncharacterized LOC121165195,ncRNA,-,-,-,-,20210420,-
130825,121165196,LOC121165196,-,-,-,Un,-,uncharacterized LOC121165196,ncRNA,-,-,-,-,20210420,-
130825,121165197,LOC121165197,-,-,-,Un,-,uncharacterized LOC121165197,ncRNA,-,-,-,-,20210420,-
130825,121165198,INPP4A,-,-,-,Un,-,inositol polyphosphate-4-phosphatase type I A,protein-coding,-,-,-,inositol polyphosphate-4-phosphatase type I A,20210420,-
130825,121165199,LOC121165199,-,-,-,Un,-,cytochrome c oxidase assembly factor 5,protein-coding,-,-,-,cytochrome c oxidase assembly factor 5,20210420,-
